CustomerID,total_lifetime_orders,total_spent,total_items_bought,average_order_value,days_since_last_order,average_days_between_orders,Churn,Churn_Probability
14844.0,4,3189.81,1833,797.4525,63,59.0,0,0.11939814763675122
13285.0,4,2709.12,2051,677.28,22,88.66666666666667,0,0.1193874633736807
12919.0,6,1335.19,673,222.53166666666667,7,32.2,0,0.11920458017671258
15594.0,5,1771.78,983,354.356,15,54.5,0,0.11912312854893681
17609.0,5,1112.22,723,222.444,40,71.5,0,0.11899526329443055
13650.0,6,1836.34,922,306.0566666666667,16,50.0,0,0.1188829336465337
13265.0,5,2107.66,1752,421.532,52,55.0,0,0.11887800322055005
17463.0,5,1896.41,1095,379.282,15,74.0,0,0.11882059912330412
16996.0,6,1456.96,544,242.82666666666668,29,64.6,0,0.11868938629856672
12359.0,4,6372.58,1622,1593.145,57,91.33333333333331,0,0.11861629533546364
13509.0,7,979.72,1106,139.96,8,45.833333333333336,0,0.11844497369149277
15228.0,4,3386.71,2255,846.6775,65,76.0,0,0.11841116862738067
17997.0,8,1970.67,2298,246.33375,73,12.714285714285714,0,0.11840915508432649
17323.0,7,921.07,776,131.58142857142855,14,46.16666666666666,0,0.11821057705357302
13536.0,7,3448.29,2136,492.61285714285714,0,12.333333333333334,0,0.11810634693604573
16003.0,5,2735.37,1185,547.074,29,82.25,0,0.11792509131858366
17324.0,4,990.23,844,247.5575,17,116.0,0,0.11791543637916979
13310.0,3,1132.03,587,377.3433333333333,27,148.0,0,0.1178622284291828
13015.0,5,3346.28,1617,669.2560000000001,52,48.75,0,0.11775020158914913
12613.0,5,3344.38,1644,668.876,56,51.0,0,0.11775020158914913
16062.0,4,1153.62,800,288.405,9,118.33333333333331,0,0.11763611105795163
15407.0,4,1056.44,558,264.11,33,90.33333333333331,0,0.11732495416084576
18043.0,3,559.51,282,186.50333333333333,24,171.0,0,0.11725911459035138
15132.0,5,977.93,679,195.586,17,61.0,0,0.11684490023013534
16131.0,6,3506.54,1802,584.4233333333333,51,37.6,0,0.11667921068822988
17837.0,8,1593.38,518,199.1725,41,17.142857142857142,0,0.11665323189774943
16208.0,2,664.26,333,332.13,44,244.0,0,0.11650026822145017
14419.0,6,1058.06,487,176.34333333333333,10,70.8,0,0.11649413248652418
17562.0,7,1122.38,817,160.34,13,26.5,0,0.11643013152502099
12670.0,5,2996.05,1397,599.21,9,55.5,0,0.11642196313849583
17674.0,2,551.04,672,275.52,73,294.0,0,0.11639704345033111
16891.0,5,809.7,283,161.94,1,92.25,0,0.11637019379550555
13725.0,8,1980.56,806,247.57,49,36.85714285714285,0,0.11602966065246716
14546.0,5,2578.09,1317,515.618,4,60.75,0,0.11578334048330648
13313.0,5,1555.32,851,311.064,21,79.25,0,0.11560685770503984
12749.0,5,4090.88,1471,818.176,3,52.25,0,0.11538739363023522
14312.0,6,1611.59,1012,268.5983333333333,46,58.0,0,0.1153074450305475
16350.0,4,1116.47,545,279.1175,20,104.0,0,0.11522909974859954
16950.0,3,1178.56,644,392.8533333333333,56,155.0,0,0.11501321757517888
13565.0,2,240.22,172,120.11,18,315.0,0,0.11470191852138528
17007.0,6,889.9300000000001,597,148.3216666666667,50,61.2,0,0.11416080220711348
15811.0,6,2218.62,1071,369.77,21,68.6,0,0.1136067768595015
16043.0,4,773.99,503,193.4975,37,93.33333333333331,0,0.11318473808650582
16098.0,7,2005.63,613,286.5185714285714,87,47.66666666666666,0,0.11306862075349709
14719.0,5,1602.13,1032,320.42600000000004,1,61.75,0,0.11245408855003011
14498.0,5,1957.32,1098,391.464,42,79.75,0,0.11194158991422601
12480.0,4,3281.63,1707,820.4075,27,102.33333333333331,0,0.11182183260288912
15105.0,7,2298.93,1211,328.4185714285714,17,19.33333333333333,0,0.11180620262278643
13317.0,6,2273.68,1035,378.94666666666666,65,58.4,0,0.11172454953214872
15906.0,7,1567.69,544,223.9557142857143,19,39.16666666666666,0,0.11155813078641781
16612.0,4,1187.66,506,296.915,32,92.66666666666669,0,0.11146090764569244
15764.0,6,3279.97,2050,546.6616666666666,87,37.6,0,0.11117959245367193
16182.0,4,6617.65,3791,1654.4125,71,74.0,0,0.11108943368150567
12388.0,6,2780.66,1462,463.4433333333333,15,62.2,0,0.11084346335986911
13838.0,4,691.73,263,172.9325,5,121.33333333333331,0,0.11072060764163486
16833.0,4,1106.53,440,276.6325,0,111.0,0,0.11044878479850447
13026.0,5,975.36,1620,195.072,0,68.5,0,0.10984127722086708
17537.0,2,897.62,700,448.81,29,273.0,0,0.1097274503261664
13174.0,3,2817.03,1395,939.01,15,176.0,0,0.10954705597932447
14852.0,6,2836.69,1747,472.7816666666667,57,38.6,0,0.10941317775077392
13743.0,7,1341.6,1776,191.65714285714284,2,42.66666666666666,0,0.10925951611573063
16748.0,5,1515.9,880,303.18,17,79.0,0,0.10896990736301848
17082.0,2,2003.85,1049,1001.925,32,285.0,0,0.10893578700299832
18180.0,6,1843.75,1721,307.2916666666667,4,27.4,0,0.1088748801334406
17302.0,5,1135.63,575,227.12600000000003,14,72.5,0,0.10836170228955097
12676.0,6,1331.39,670,221.8983333333333,24,57.2,0,0.1082266844511582
17856.0,4,1418.03,842,354.5075,1,93.0,0,0.10782423969500822
15172.0,5,1624.05,1611,324.81,8,56.75,0,0.10756017690995741
12576.0,5,1315.83,967,263.166,35,67.0,0,0.10721260762625938
16086.0,5,1121.39,511,224.278,58,76.75,0,0.10708705268738132
13448.0,6,3539.37,1660,589.895,16,71.4,0,0.10680510534992851
14533.0,7,1949.72,4019,278.5314285714286,24,54.66666666666666,0,0.10667721404044941
14987.0,2,326.4,128,163.2,15,349.0,0,0.1066456430248799
13520.0,6,3624.35,1649,604.0583333333333,58,62.4,0,0.1065370986420653
17522.0,5,1070.71,1034,214.142,1,54.0,0,0.10621921896031265
17236.0,6,916.13,474,152.68833333333333,12,70.0,0,0.10613254841162675
15028.0,4,627.13,459,156.7825,7,120.0,0,0.10517808198341287
12451.0,5,9035.52,6575,1807.104,10,78.25,0,0.10510992357765322
16365.0,9,1540.42,504,171.1577777777778,17,43.625,0,0.10449386459823858
15587.0,4,913.68,312,228.42,49,100.33333333333331,0,0.10440887505674774
13437.0,7,3408.06,1283,486.8657142857143,13,29.166666666666668,0,0.1042921714957208
15983.0,4,1475.02,892,368.755,21,117.0,0,0.10424853182556162
12782.0,5,2330.92,1086,466.184,4,88.0,0,0.10379805560963712
13975.0,6,2526.28,1732,421.0466666666667,30,49.0,0,0.10376680471936627
14897.0,4,1366.38,468,341.595,7,96.33333333333331,0,0.10359782278972068
16085.0,5,981.51,636,196.302,22,74.25,0,0.10331331212269687
17750.0,9,1797.57,3957,199.73,4,19.75,0,0.10319553127324856
13048.0,4,1835.91,1238,458.9775,13,104.0,0,0.10299415850147893
16770.0,5,770.1,464,154.02,57,78.5,0,0.10263571616637596
13455.0,2,1058.34,354,529.17,24,341.0,0,0.10236566475262297
15062.0,4,987.86,763,246.965,70,96.0,0,0.1022876004155821
15351.0,7,1960.11,753,280.0157142857143,11,59.5,0,0.10191419073688103
12421.0,4,807.04,484,201.76,15,101.0,0,0.10189090082958409
14560.0,22,2237.77,1260,101.71681818181818,6,16.666666666666668,0,0.10180285740135771
16873.0,6,7123.62,3840,1187.27,4,71.8,0,0.10165593036198978
14608.0,4,1785.15,437,446.2875,3,119.33333333333331,0,0.1013924682624867
12408.0,5,2888.55,1409,577.71,32,56.75,0,0.1010438792667994
17203.0,6,3563.85,2850,593.975,35,4.8,0,0.10090461069998304
14083.0,9,1018.43,732,113.15888888888888,3,45.875,0,0.10085313402520202
15208.0,5,870.12,316,174.024,0,88.0,0,0.10078020117469949
17075.0,4,834.12,292,208.53,17,99.66666666666669,0,0.10074936582702508
12578.0,2,2794.51,1196,1397.255,20,308.0,0,0.10067458869460896
13327.0,8,3627.77,1600,453.47125,38,46.57142857142857,0,0.10065790473249199
15622.0,9,3709.56,1674,412.17333333333335,42,29.875,0,0.10035283671663504
16466.0,7,1603.46,789,229.06571428571428,33,43.0,0,0.10030542985021898
17250.0,2,384.52,168,192.26,3,257.0,0,0.10022081840418876
13064.0,4,1119.49,516,279.8725,12,104.66666666666669,0,0.09988376214972983
13107.0,4,1531.62,1293,382.905,43,96.33333333333331,0,0.09975759893196062
14188.0,6,2054.36,1162,342.3933333333334,30,55.8,0,0.09948717304437632
16143.0,6,2424.94,919,404.1566666666667,2,73.0,0,0.09943858430771498
18241.0,17,2073.09,1051,121.9464705882353,9,13.0,0,0.09943166072615948
13104.0,6,1098.48,504,183.08,2,70.2,0,0.09903893906634981
15227.0,5,1219.4,750,243.88,36,70.0,0,0.09888706378134984
13238.0,4,700.73,298,175.1825,16,114.33333333333331,0,0.09869581591893707
14456.0,9,3062.4,2908,340.26666666666665,4,17.125,0,0.09855173045342028
15406.0,2,510.71,254,255.355,30,269.0,0,0.09842924677640247
17930.0,5,1740.48,1594,348.096,35,50.75,0,0.0981850489186364
14829.0,4,697.55,452,174.3875,28,114.33333333333331,0,0.09809274796353806
12597.0,4,3811.22,2236,952.805,18,82.66666666666667,0,0.09802862431789004
14553.0,5,859.27,493,171.85399999999998,18,79.75,0,0.09785866778864442
17656.0,5,1674.69,1399,334.938,72,13.75,0,0.09780079100319856
14841.0,6,3295.76,1778,549.2933333333334,52,61.0,0,0.09765251115538322
13208.0,6,1223.9,804,203.98333333333332,58,50.0,0,0.09741912547324703
15755.0,6,2364.25,1427,394.0416666666667,9,56.8,0,0.09725982051117853
16711.0,5,1651.03,833,330.206,2,88.5,0,0.0972397628202707
14544.0,2,2024.45,1543,1012.225,23,337.0,0,0.09720219611000593
12599.0,7,1032.58,956,147.51142857142855,28,45.833333333333336,0,0.0969697024086193
13168.0,4,1319.19,682,329.7975,35,93.66666666666669,0,0.09638246805037298
16153.0,5,1824.23,1073,364.846,49,76.25,0,0.09627083850782338
14507.0,6,1383.18,600,230.53,23,50.4,0,0.09587509243872684
14404.0,6,1474.32,839,245.72,33,67.0,0,0.09567130689860924
16140.0,2,725.18,730,362.59,65,305.0,0,0.09534676446339174
14530.0,6,2925.91,1410,487.6516666666666,25,54.0,0,0.09529495646885117
12656.0,5,4051.17,1723,810.234,16,54.0,0,0.09520109835099472
16474.0,7,1871.5,943,267.35714285714283,6,22.83333333333333,0,0.09494916089149262
14577.0,4,859.71,353,214.9275,12,116.66666666666669,0,0.09485419355475946
17819.0,7,3704.87,1031,529.2671428571429,71,49.833333333333336,0,0.09479529531513736
12429.0,4,3750.4,1557,937.6,8,118.66666666666669,0,0.09464942866933784
16497.0,6,2965.69,1396,494.2816666666667,49,56.6,0,0.0946492731159855
16871.0,6,2812.34,1253,468.72333333333336,21,49.6,0,0.09461091648116814
17966.0,5,1098.43,2571,219.686,37,55.75,0,0.09380859598797936
12913.0,5,2483.63,1419,496.726,4,90.75,0,0.09378853733534913
12462.0,2,1189.59,536,594.795,18,284.0,0,0.0934813071925195
16910.0,8,1510.06,886,188.7575,3,12.285714285714286,0,0.09333488388584536
15392.0,4,1535.53,1277,383.8825,4,118.33333333333331,0,0.0928874514613603
17663.0,7,1802.91,797,257.55857142857144,25,43.5,0,0.09280791119444559
12457.0,7,2363.23,843,337.6042857142857,65,28.666666666666668,0,0.09277430088110458
13049.0,2,656.6800000000001,268,328.34000000000003,63,253.0,0,0.0927036333340572
16938.0,4,2736.38,2540,684.095,8,100.0,0,0.09264387269395577
15815.0,5,2100.6,1856,420.12,63,49.0,0,0.09233731293243619
13246.0,6,1987.3,1602,331.21666666666664,17,62.4,0,0.09223513433596367
16726.0,5,1382.02,977,276.404,25,83.75,0,0.09184337547594006
13477.0,6,1454.58,1021,242.43,37,50.6,0,0.09177344505570946
16283.0,5,1570.81,1236,314.162,5,50.5,0,0.09168687470313248
16660.0,4,1267.65,571,316.9125,15,101.0,0,0.09106369160493526
16360.0,6,3512.53,2144,585.4216666666667,4,16.6,0,0.09099949432154732
14449.0,4,907.1,757,226.775,18,117.66666666666669,0,0.09084085635064368
14477.0,4,1309.6,720,327.4,19,92.33333333333331,0,0.0907805757009314
15993.0,7,2797.57,2051,399.6528571428572,8,5.833333333333333,0,0.09076163040564912
15473.0,7,1771.2,672,253.02857142857144,13,7.666666666666667,0,0.09069699968970758
17451.0,7,1721.4,1203,245.9142857142857,0,17.333333333333332,0,0.09060939935734122
16794.0,10,1222.71,937,122.271,0,19.88888888888889,0,0.09054731558163724
17042.0,5,1044.38,994,208.876,2,61.0,0,0.09047552503076521
12838.0,2,683.13,359,341.565,33,340.0,0,0.08990664619939517
16059.0,6,1459.86,643,243.31000000000003,65,60.2,0,0.08970345109929308
18145.0,4,2861.55,2625,715.3875,12,99.66666666666669,0,0.0893044796881375
14293.0,4,1046.56,709,261.64,2,121.66666666666669,0,0.08890656333736283
15518.0,8,1942.45,1273,242.80625,63,38.285714285714285,0,0.08889993959451026
15990.0,2,792.11,443,396.055,43,243.0,0,0.08874280551170405
14769.0,8,10674.75,7436,1334.34375,2,50.57142857142857,0,0.08826816243572072
15312.0,4,924.85,516,231.2125,74,93.0,0,0.08821060839212949
14715.0,4,867.38,521,216.845,24,102.0,0,0.08797707946081179
12432.0,5,5059.32,1801,1011.864,42,32.25,0,0.0879057263280313
16539.0,4,1388.81,477,347.2025,2,123.33333333333331,0,0.08772067685010013
16395.0,5,1486.9,1476,297.38,60,67.5,0,0.08736341327473277
13901.0,5,2867.2,1739,573.4399999999999,71,61.5,0,0.087343538129644
12820.0,4,942.34,722,235.585,2,107.66666666666669,0,0.08727794940114236
16212.0,2,690.34,244,345.17,18,264.0,0,0.08700900471643047
17720.0,4,1195.94,576,298.985,25,113.66666666666669,0,0.08669445536410852
16042.0,5,1197.27,755,239.454,21,77.5,0,0.08658120941548597
17287.0,7,1064.11,559,152.01571428571427,25,57.66666666666666,0,0.08656971432782004
13736.0,2,731.9,497,365.95,4,255.0,0,0.08640261112206098
14595.0,6,1740.6,978,290.1,19,58.6,0,0.08635799506250308
13309.0,5,1456.79,1544,291.358,6,75.25,0,0.08609481409604632
14132.0,11,3586.03,3368,326.00272727272727,1,18.1,0,0.08555307994167526
13993.0,9,3466.36,900,385.1511111111111,42,35.875,0,0.08542104929999195
15862.0,4,832.88,585,208.22,7,121.66666666666669,0,0.08521422418955109
16916.0,2,576.26,440,288.13,23,348.0,0,0.0851851819466859
15563.0,4,1400.44,1501,350.11,21,112.0,0,0.08509775303108245
17552.0,4,930.41,719,232.6025,59,103.66666666666669,0,0.0849435615491013
17634.0,9,2361.9700000000003,840,262.4411111111111,35,37.625,0,0.08458226465854768
14913.0,4,1227.43,1743,306.8575,35,107.66666666666669,0,0.08455532466820458
14432.0,6,2255.51,2070,375.91833333333335,9,15.8,0,0.08386377302685939
15296.0,6,3672.86,1766,612.1433333333333,50,55.0,0,0.08383114175662397
14701.0,9,2549.37,932,283.2633333333333,10,38.125,0,0.08379920827711086
16717.0,6,3858.38,1866,643.0633333333334,23,68.4,0,0.08351843931760364
15605.0,5,1198.23,441,239.646,35,84.25,0,0.0834993271514139
13984.0,5,920.51,679,184.102,26,84.75,0,0.08324176343160337
16057.0,7,2263.12,863,323.30285714285714,15,44.66666666666666,0,0.08309583690142676
15505.0,5,3610.96,2390,722.192,52,25.5,0,0.08305969498262548
14657.0,4,848.22,466,212.055,17,102.66666666666669,0,0.08284561278619083
17416.0,7,6893.42,4302,984.7742857142856,29,41.833333333333336,0,0.08277969533565276
16863.0,2,502.8,409,251.4,30,335.0,0,0.08231462821074081
14232.0,5,2048.07,1941,409.614,42,55.25,0,0.08216992682641697
13198.0,6,3401.24,2648,566.8733333333333,9,70.2,0,0.08214636237176876
17827.0,5,1995.46,1247,399.092,4,89.75,0,0.08202811276048648
17470.0,5,1125.07,1675,225.014,44,80.75,0,0.0818931629576874
12704.0,8,2340.84,1006,292.605,6,23.142857142857142,0,0.08150306529387302
12668.0,4,3807.15,1634,951.7875,11,114.33333333333331,0,0.08135692757319327
16899.0,6,1281.56,522,213.59333333333333,7,70.4,0,0.08083254254393717
14071.0,8,1438.82,995,179.8525,3,37.285714285714285,0,0.08078318780711947
14157.0,2,432.88,284,216.44,19,265.0,0,0.08062912064899541
17682.0,6,2474.33,1367,412.3883333333333,9,71.6,0,0.08051711137577879
14766.0,6,2473.37,1349,412.2283333333333,7,71.6,0,0.08051711137577879
17924.0,7,2962.5,1160,423.2142857142857,11,60.16666666666666,0,0.08025906622886081
16949.0,6,1286.27,791,214.37833333333333,3,62.4,0,0.0801347093270172
17193.0,7,1699.3000000000002,1254,242.7571428571429,35,23.5,0,0.0800839805035197
14684.0,5,1236.28,853,247.256,25,84.0,0,0.07996738884021223
14443.0,4,1420.2,938,355.05,53,104.66666666666669,0,0.07985491987232363
13117.0,8,984.91,945,123.11375,21,50.0,0,0.07935387266758774
17018.0,2,920.1,176,460.05,40,285.0,0,0.07879808625882745
16170.0,6,1885.05,1770,314.175,50,39.4,0,0.07877814339247982
17386.0,6,2686.42,1902,447.7366666666667,7,31.4,0,0.07863828650560797
16359.0,9,1750.92,1183,194.54666666666668,6,40.5,0,0.07858311785457855
15606.0,9,2920.16,892,324.4622222222222,60,32.875,0,0.0781406384124158
17673.0,6,1629.12,1487,271.52,1,63.6,0,0.07778603225165204
13904.0,2,332.64,332,166.32,36,257.0,0,0.07775901947254579
13695.0,15,2504.13,1603,166.942,30,16.285714285714285,0,0.07729522656034779
17348.0,5,1159.52,1401,231.904,14,70.75,0,0.07707548791235293
12724.0,4,1031.41,445,257.8525,4,109.0,0,0.07704136165157548
17086.0,6,2050.08,1859,341.68,6,11.2,0,0.07701978958263545
17526.0,4,1195.9,310,298.975,4,120.0,0,0.07695616021840312
13081.0,11,28337.38,19068,2576.1254545454544,11,35.9,0,0.07673001356428893
15214.0,8,1661.44,1254,207.68,1,34.42857142857143,0,0.07638076418192617
13155.0,4,971.76,497,242.94,32,111.66666666666669,0,0.07634231148862704
15845.0,8,3711.77,1926,463.97125,17,45.57142857142857,0,0.07633762215084589
14741.0,6,1400.34,841,233.39,11,72.2,0,0.07630035714271195
14704.0,9,1546.91,1082,171.8788888888889,10,21.0,0,0.07617877799539531
12407.0,5,1708.12,1416,341.624,49,53.5,0,0.07588933294813574
15106.0,5,1422.52,1181,284.504,17,62.75,0,0.07586713478108556
17019.0,4,1272.61,827,318.1525,10,119.0,0,0.07551492358617533
14292.0,9,4871.93,1663,541.3255555555556,7,34.375,0,0.07546749001100263
14730.0,8,2005.06,1132,250.6325,0,39.285714285714285,0,0.07543079933630327
12664.0,9,4881.88,1203,542.4311111111111,7,39.25,0,0.07493542637255746
15545.0,2,292.72,163,146.36,53,316.0,0,0.07492657649890173
13473.0,2,422.64,266,211.32,60,272.0,0,0.07472900563187115
17430.0,2,265.76,190,132.88,32,332.0,0,0.07423981738542806
15965.0,4,845.64,453,211.41,16,116.66666666666669,0,0.07406396236022278
12562.0,7,3781.74,1779,540.2485714285715,7,31.666666666666668,0,0.07405451546293415
16455.0,7,1841.18,988,263.0257142857143,63,51.16666666666666,0,0.07400171765814098
15919.0,2,639.89,545,319.945,19,349.0,0,0.07399362949558733
13450.0,6,2043.72,1982,340.61999999999995,26,38.2,0,0.07394618072179968
12539.0,4,5568.35,2067,1392.0875,21,103.66666666666669,0,0.07375455992910275
17870.0,12,1894.35,1401,157.86249999999998,1,33.09090909090909,0,0.07352444721110525
14653.0,7,1947.55,950,278.2214285714286,0,56.16666666666666,0,0.07339729434401604
17284.0,6,1652.58,1364,275.43,59,55.2,0,0.07328902964187552
14825.0,12,2226.91,991,185.5758333333333,3,33.09090909090909,0,0.07268684096188284
18016.0,5,1483.56,1029,296.712,31,82.75,0,0.07266394484494887
17651.0,10,3945.0,3112,394.5,11,18.33333333333333,0,0.07229150752660146
16434.0,7,1522.25,767,217.4642857142857,28,45.0,0,0.07225368740127958
16942.0,9,1920.59,811,213.39888888888888,12,26.875,0,0.07219943730217232
16115.0,8,1667.97,1001,208.49625,9,40.285714285714285,0,0.07219393188446593
12600.0,10,2599.04,774,259.904,28,38.0,0,0.07212299189160587
14150.0,2,658.64,496,329.32,35,324.0,0,0.07180309824520897
15910.0,8,1232.18,1015,154.0225,0,45.0,0,0.07120114808723293
17490.0,7,2092.32,1134,298.9028571428572,0,29.166666666666668,0,0.07056746991092336
14064.0,5,1353.74,1788,270.748,28,61.25,0,0.07056090680268289
12619.0,9,3641.24,3378,404.5822222222222,15,29.625,0,0.07035909521534156
12721.0,6,2656.13,1959,442.6883333333333,31,64.6,0,0.07030820776613346
14543.0,16,3630.33,679,226.895625,28,22.4,0,0.07020529122655207
18257.0,8,2337.63,1041,292.20375,38,36.57142857142857,0,0.07003173694515864
14868.0,8,2953.59,1405,369.19875,2,32.857142857142854,0,0.06988013077829766
13627.0,5,1638.47,1269,327.694,58,74.5,0,0.06984132781380001
14307.0,6,2995.72,2058,499.2866666666666,88,56.8,0,0.06983683892241044
17676.0,6,1387.68,932,231.28,3,72.4,0,0.06980481262387758
17705.0,9,1823.52,963,202.61333333333332,2,37.25,0,0.06958727620731055
17365.0,8,4801.56,4777,600.195,12,45.71428571428572,0,0.06949888327857011
14621.0,5,1788.36,993,357.672,0,89.25,0,0.06888640536932486
15864.0,6,1936.32,1192,322.72,21,58.6,0,0.06886736344051557
18219.0,10,2069.77,885,206.977,2,40.66666666666666,0,0.0688157415272872
13949.0,6,2427.32,2474,404.5533333333333,2,18.2,0,0.06844504520516337
13629.0,11,7792.36,4372,708.3963636363636,22,31.5,0,0.06842166025561865
15024.0,10,1661.33,920,166.13299999999998,9,39.66666666666666,0,0.06808718423728552
14503.0,6,3543.26,2004,590.5433333333334,2,35.0,0,0.0680239091391074
15660.0,9,1600.86,1050,177.8733333333333,24,42.5,0,0.06797139936969371
16764.0,13,2799.25,1259,215.32692307692307,3,11.583333333333334,0,0.06787677474360143
12949.0,8,4167.22,2381,520.9025,30,31.571428571428573,0,0.06738253490890596
17739.0,7,2791.35,861,398.7642857142857,11,58.0,0,0.06737594776196315
16411.0,2,214.65,132,107.325,18,349.0,0,0.06730940050649828
13499.0,5,1159.11,1365,231.822,17,63.0,0,0.0672602071725388
17368.0,8,1912.67,1391,239.08375,22,44.85714285714285,0,0.06724633467194435
15465.0,18,7354.62,1257,408.59,19,20.529411764705884,0,0.06682353560574843
14541.0,8,1461.65,647,182.70625,58,37.142857142857146,0,0.06676957517372296
13717.0,6,1445.01,1959,240.835,31,53.2,0,0.06637967275120794
16791.0,7,1721.78,763,245.96857142857144,28,50.5,0,0.06632223134613842
14723.0,6,1158.3,695,193.05,9,72.2,0,0.06602207456633936
12843.0,8,1702.26,781,212.7825,65,28.285714285714285,0,0.06597239794831344
16367.0,2,804.49,647,402.245,36,325.0,0,0.06583607436655799
14409.0,6,2059.4500000000003,1230,343.2416666666668,70,59.4,0,0.06576508719888992
